scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
4684,63.7072,1,157245808,714.70013,1681909120,17527,0
4691,63.7895,1,253799824,714.69946,2265889024.0,14239,0
4698,63.8602,1,295164864,714.69916,2268751872.0,13852,0
4705,63.9678,1,327338624,714.69897,2328948480.0,12268,0
4712,64.0598,1,288889600,714.69849,2070018432,11763,0
4719,64.1595,1,309552192,714.69897,2163896576.0,12059,0
4726,64.2667,1,272295360,714.69934,1891741312,13467,0
4733,64.3665,1,277884480,714.69879,2045453824,12866,0
4740,64.4675,1,236805776,714.69934,1862633600,13788,0
4747,64.5570,1,245020800,714.69916,1982338048,13706,0
4754,64.6152,1,217938208,714.69897,2016978048,14037,0
4761,64.6850,1,175436688,714.69965,1830819200,14770,0
4768,64.7775,1,168330416,714.70001,2222461184.0,14355,0
4775,64.8525,1,167104768,757.71436,2172137472.0,15055,0
4782,64.9412,1,226557280,757.71399,2361086208.0,13921,0
4789,65.0180,1,238442720,757.71381,2171268608.0,13965,0
4796,65.1065,1,282503168,757.71350,2506839296.0,13263,0
4803,65.1870,1,270378080,757.71350,2366813440.0,12937,0
4810,65.2783,1,245846976,757.71381,2202953728.0,13557,0
4817,65.3833,1,214663744,757.71423,2065216256,13844,0
4824,65.5128,1,172265616,757.71381,1843587968,14286,0
4831,65.5818,1,147245792,757.71460,1530769024,14895,0
4838,65.6670,1,127771712,757.71478,1444978048,15885,0
4845,65.7483,1,94834680,757.71478,1198698496,16546,0
4852,65.8472,1,68722568,757.71527,1048894720,17472,0
4859,65.9653,1,75629200,865.76215,971316416,18119,0
4866,66.0352,1,83289520,865.76190,927992960,18524,0
4873,66.1495,1,91543912,865.76190,937801280,18383,0
4880,66.2580,1,74662880,865.76172,767635904,20030,0
4887,66.3752,1,58970608,865.76160,686475712,21193,0
4894,66.4892,1,45180304,865.76184,714602304,21543,0
4901,66.5705,1,28269702,865.76257,611175744,21544,0
4908,66.6378,1,27195858,999.54810,685249152,21114,0
4915,66.7385,1,25041880,913.13007,639228096,22757,0
4922,66.8197,1,36612080,913.12994,713788096,22387,0
