Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	98	0.4509	1	4.1954E+07	5.8838E+06	98.5118	843	911	911	HMS
0	99	0.4614	1	4.304E+07	6.3001E+06	98.5118	878.1	913	913	HMS
0	100	0.4718	1	4.4289E+07	6.3195E+06	98.5118	951	973	973	HMS
0	101	0.4823	1	4.1609E+07	6.0915E+06	98.5118	875.5	902	902	HMS
0	102	0.4928	1	4.1732E+07	5.9831E+06	98.5118	916.7	937	937	HMS
0	103	0.5032	1	4.0419E+07	6.0181E+06	98.5118	872.4	900	900	HMS
0	104	0.5137	1	4.1804E+07	6.1759E+06	98.5118	862.8	891	891	HMS
0	105	0.5224	2	187698	52405	87.004	6.958	5	10	HCD-HMSn
0	106	0.5247	1	4.0288E+07	5.7571E+06	98.5118	806.4	888	888	HMS
0	107	0.5335	2	894448	613439	72.9372	53.99	3	10	HCD-HMSn
0	108	0.5353	2	231164	86560	113.9637	39.12	5	20	HCD-HMSn
0	109	0.5375	2	676889	143685	128.9507	33.72	14	39	HCD-HMSn
0	110	0.5396	1	3.9524E+07	5.6064E+06	113.9635	775.4	880	880	HMS
0	111	0.5483	2	83900	14635	105.0033	12.59	12	32	HCD-HMSn
0	112	0.5508	2	2.3087E+06	700522	113.9636	167.9	15	58	HCD-HMSn
0	113	0.5533	2	68903	25112	74.9377	22.2	3	18	HCD-HMSn
0	114	0.5553	1	3.8717E+07	5.6362E+06	98.5118	804.6	896	896	HMS
0	115	0.5641	2	148976	32100	125.961	27.68	8	17	HCD-HMSn
0	116	0.5666	2	172274	48991	113.9637	33.51	9	26	HCD-HMSn
0	117	0.5691	2	177172	64831	113.9637	34.04	5	26	HCD-HMSn
0	118	0.5711	1	3.844E+07	5.4545E+06	98.5118	783.2	869	869	HMS
0	119	0.5799	2	295282	190547	118.0862	118.7	8	18	HCD-HMSn
0	120	0.5823	2	101618	29093	55.9346	19.94	5	21	HCD-HMSn
0	121	0.5848	2	51188	22390	70.9418	21.35	4	13	HCD-HMSn
0	122	0.5860	2	160494	44714	56.9424	9.401	4	14	HCD-HMSn
0	123	0.5872	2	163128	38946	98.9842	6.695	5	13	HCD-HMSn
0	124	0.5893	1	3.9896E+07	5.5962E+06	98.5118	795.2	922	922	HMS
0	125	0.5980	2	303948	147936	125.0025	106.6	10	26	HCD-HMSn
0	126	0.6005	2	159475	57473	171.149	30.2	6	15	HCD-HMSn
0	127	0.6030	2	56099	25508	84.9597	21.1	4	14	HCD-HMSn
0	128	0.6051	1	3.787E+07	5.6355E+06	98.5118	801.6	873	873	HMS
0	129	0.6138	2	54723	18084	140.0683	13.35	4	13	HCD-HMSn
0	130	0.6163	2	244672	92324	88.0042	48.1	12	36	HCD-HMSn
0	131	0.6188	2	253590	170130	118.0862	75.6	5	15	HCD-HMSn
0	132	0.6213	2	41180	10390	72.9371	10.88	5	14	HCD-HMSn
0	133	0.6233	1	3.7362E+07	5.1911E+06	98.5118	744.2	847	847	HMS
0	134	0.6321	2	97898	36814	84.9597	34.94	4	14	HCD-HMSn
0	135	0.6345	2	162935	79124	88.0757	43.75	5	24	HCD-HMSn
0	136	0.6358	2	173022	45832	56.9425	13.03	5	18	HCD-HMSn
0	137	0.6379	1	3.8266E+07	5.3958E+06	98.5118	758.8	897	897	HMS
0	138	0.6466	2	62677	40074	156.042	35.07	3	14	HCD-HMSn
0	139	0.6491	2	20022	8365.7	122.0192	8.811	2	12	HCD-HMSn
0	140	0.6516	2	83145	39795	148.9769	23.55	6	15	HCD-HMSn
0	141	0.6541	2	131055	103103	170.0963	97.09	5	16	HCD-HMSn
0	142	0.6561	1	3.9185E+07	5.5617E+06	98.5118	794.2	907	907	HMS
0	143	0.6649	2	91382	26928	71.0855	23.13	4	16	HCD-HMSn
0	144	0.6674	2	7858.9	2523.2	123.9656	1.956	0	5	HCD-HMSn
0	145	0.6694	1	3.9215E+07	5.176E+06	98.5119	696.1	885	885	HMS
0	146	0.6782	2	158425	76505	71.0291	38.88	6	24	HCD-HMSn
0	147	0.6807	2	175215	71354	56.965	31	6	17	HCD-HMSn
0	148	0.6832	2	118604	81449	261.1846	76.56	4	16	HCD-HMSn
0	149	0.6857	2	102311	11324	88.0215	8.034	9	32	HCD-HMSn
0	150	0.6882	2	42052	17924	149.0233	18.78	3	18	HCD-HMSn
0	151	0.6902	1	3.6443E+07	5.1163E+06	98.5118	758.6	881	881	HMS
0	152	0.6990	2	94811	72919	122.0964	77.39	3	19	HCD-HMSn
0	153	0.7014	2	91622	62833	97.0076	66.19	3	13	HCD-HMSn
0	154	0.7039	2	8562.4	1845.7	114.9654	1.906	0	7	HCD-HMSn
0	155	0.7059	1	3.8483E+07	5.2172E+06	98.5118	765.6	943	943	HMS
0	156	0.7147	2	45553	19624	97.0077	10.58	4	13	HCD-HMSn
0	157	0.7172	2	91862	67386	235.1691	67.02	3	11	HCD-HMSn
0	158	0.7192	1	3.9012E+07	5.3631E+06	98.5119	770.1	926	926	HMS
0	159	0.7280	2	17104	1766	78.9305	1.918	0	16	HCD-HMSn
0	160	0.7305	2	128808	18960	113.9637	13.63	16	42	HCD-HMSn
0	161	0.7330	2	6970.2	1764.1	85.0068	2.035	1	6	HCD-HMSn
0	162	0.7354	2	79377	21405	98.9841	16.3	7	19	HCD-HMSn
0	163	0.7379	2	33447	5599.3	128.9507	5.6	4	19	HCD-HMSn
0	164	0.7404	2	85728	27027	71.9293	16.59	4	17	HCD-HMSn
0	165	0.7425	1	3.9959E+07	5.0486E+06	113.9635	722.3	931	931	HMS
0	166	0.7512	2	33440	18683	149.0233	16.7	1	13	HCD-HMSn
0	167	0.7548	2	379818	115412	105.0033	40.92	11	23	HCD-HMSn
0	168	0.7573	2	31273	16229	149.0232	16.32	2	10	HCD-HMSn
0	169	0.7598	2	104917	70297	122.0964	40.08	4	16	HCD-HMSn
0	170	0.7618	1	8.8616E+07	6.6215E+06	113.9633	770.1	1154	1154	HMS
0	171	0.7723	1	1.5234E+08	1.1014E+07	110.0081	1070	1281	1281	HMS
0	172	0.7810	2	2.2713E+06	905577	128.0192	78.8	9	21	HCD-HMSn
0	173	0.7831	2	81373	32051	100.0243	14.02	5	10	HCD-HMSn
0	174	0.7843	2	1.9538E+06	1.0929E+06	56.965	99.26	6	17	HCD-HMSn
0	175	0.7859	2	99251	21072	88.5031	5.971	4	17	HCD-HMSn
0	176	0.7882	2	765007	548283	105.9629	260.4	16	52	HCD-HMSn
0	177	0.7907	2	102301	63699	84.9597	57.92	6	20	HCD-HMSn
0	178	0.7923	2	837383	375754	72.0278	34.64	6	30	HCD-HMSn
0	179	0.7935	2	4.1365E+06	1.8443E+06	71.0291	43.2	9	25	HCD-HMSn
0	180	0.7955	1	9.558E+07	5.3995E+06	82.5368	623.7	1227	1227	HMS
0	181	0.8043	2	32722	12274	84.9596	11.16	3	15	HCD-HMSn
0	182	0.8067	2	160223	89740	107.9598	60.8	6	29	HCD-HMSn
0	183	0.8092	2	201835	136743	97.0076	128.4	6	16	HCD-HMSn
0	184	0.8117	2	161214	82406	122.0192	68.32	7	19	HCD-HMSn
0	185	0.8142	2	43948	9555.7	106.004	6.526	5	17	HCD-HMSn
0	186	0.8167	2	66531	23717	70.9418	12.15	4	14	HCD-HMSn
0	187	0.8191	2	201041	99604	97.0077	69.58	6	18	HCD-HMSn
0	188	0.8216	2	30870	15099	109.9586	14.32	2	12	HCD-HMSn
0	189	0.8237	1	4.4062E+07	5.1337E+06	98.5118	737.4	1060	1060	HMS
0	190	0.8324	2	15213	2756.4	105.9628	2.85	1	12	HCD-HMSn
0	191	0.8349	2	157258	93708	97.0077	46.42	5	14	HCD-HMSn
0	192	0.8374	2	23195	3366	84.0806	3.415	2	19	HCD-HMSn
0	193	0.8398	2	73919	18049	88.0042	15.6	7	19	HCD-HMSn
0	194	0.8423	2	1.727E+06	444729	175.1188	143.6	13	32	HCD-HMSn
0	195	0.8448	2	28100	5238	89.002	5.053	3	18	HCD-HMSn
0	196	0.8473	2	26548	8779.6	84.0808	6.922	3	11	HCD-HMSn
0	197	0.8498	2	179258	52674	363.0287	32.97	11	24	HCD-HMSn
0	198	0.8519	1	4.5774E+07	3.0612E+06	175.1185	426.6	1116	1116	HMS
0	199	0.8606	2	563590	332390	110.0712	84.1	7	16	HCD-HMSn
0	200	0.8632	2	55014	10682	288.9214	8.392	6	14	HCD-HMSn
0	201	0.8657	2	207870	61743	242.9252	49.53	6	19	HCD-HMSn
0	202	0.8681	2	5.7949E+06	4.0683E+06	104.1068	1008	11	30	HCD-HMSn
0	203	0.8706	2	672536	167606	151.9833	66.12	14	36	HCD-HMSn
0	204	0.8730	2	599161	533704	90.9766	488.2	3	7	HCD-HMSn
0	205	0.8755	2	67638	30756	88.0042	20.8	2	17	HCD-HMSn
0	206	0.8780	2	106018	50700	164.128	24.64	4	19	HCD-HMSn
0	207	0.8801	1	8.1263E+07	3.9683E+07	104.1065	4467	876	876	HMS
0	208	0.8888	2	213079	55873	153.9789	21.87	8	23	HCD-HMSn
0	209	0.8913	2	170747	76336	97.0076	59.48	5	15	HCD-HMSn
0	210	0.8938	2	186806	116838	172.0942	41.27	3	15	HCD-HMSn
0	211	0.8950	2	8.1432E+06	5.6547E+06	104.1069	227.4	5	18	HCD-HMSn
0	212	0.8971	2	664165	207023	87.004	76.78	16	37	HCD-HMSn
0	213	0.8996	2	1.312E+07	3.8684E+06	151.9829	422.4	22	60	HCD-HMSn
0	214	0.9021	2	381386	124910	150.1123	53.41	12	49	HCD-HMSn
0	215	0.9046	2	80340	20707	149.0231	15.93	8	23	HCD-HMSn
0	216	0.9065	1	2.284E+08	6.4066E+07	241.0296	3832	899	899	HMS
0	217	0.9153	2	113824	42828	171.149	40.53	5	15	HCD-HMSn
0	218	0.9178	2	15170	9578.9	87.044	9.763	2	4	HCD-HMSn
0	219	0.9203	2	28140	12125	69.0335	12.61	4	9	HCD-HMSn
0	220	0.9215	2	9.8788E+06	8.2855E+06	367.1205	618.2	7	16	HCD-HMSn
0	221	0.9228	2	2.4689E+06	1.5069E+06	84.0444	277.2	6	18	HCD-HMSn
0	222	0.9241	2	1.0154E+06	471223	75.0207	111.4	6	14	HCD-HMSn
0	223	0.9259	2	2.4507E+06	1.2106E+06	84.0444	261.1	7	21	HCD-HMSn
0	224	0.9278	2	124833	107299	91.0582	27.57	1	5	HCD-HMSn
0	225	0.9296	1	6.8472E+08	2.2709E+08	90.0544	4269	509	509	HMS
0	226	0.9384	2	7.0625E+06	6.0298E+06	84.0444	101	2	6	HCD-HMSn
0	227	0.9409	2	127265	41219	116.0706	28.97	6	20	HCD-HMSn
0	228	0.9434	2	14739	2564.4	61.8587	2.268	1	11	HCD-HMSn
0	229	0.9446	2	3.9479E+07	1.1412E+07	183.0862	111.7	16	38	HCD-HMSn
0	230	0.9458	2	1.9904E+07	9.4132E+06	74.0236	225.9	8	32	HCD-HMSn
0	231	0.9470	2	4.1166E+07	2.4216E+07	148.0601	467.5	14	36	HCD-HMSn
0	232	0.9482	2	7.1785E+06	2.1075E+06	69.0335	19.78	9	28	HCD-HMSn
0	233	0.9494	2	4.2002E+06	2.7352E+06	84.0444	346.7	4	13	HCD-HMSn
0	234	0.9511	1	8.2149E+08	1.7081E+08	148.0594	2005	405	405	HMS
0	235	0.9599	2	1.1776E+06	766104	135.0548	84.71	7	24	HCD-HMSn
0	236	0.9612	2	1.1761E+06	417968	84.0444	38.62	9	27	HCD-HMSn
0	237	0.9624	2	5.2452E+06	979967	183.0862	65.51	16	38	HCD-HMSn
0	238	0.9636	2	1.763E+06	290065	83.0491	17.76	12	29	HCD-HMSn
0	239	0.9648	2	677591	155753	85.0477	9.304	7	17	HCD-HMSn
0	240	0.9660	2	6.0678E+06	1.5126E+06	69.0335	39.7	17	46	HCD-HMSn
0	241	0.9677	2	806388	256598	69.0335	31.26	11	31	HCD-HMSn
0	242	0.9691	2	1.3876E+06	433871	83.0491	105.4	10	29	HCD-HMSn
0	243	0.9709	1	5.6916E+08	7.6957E+07	183.0853	1529	612	612	HMS
0	244	0.9797	2	1.7273E+06	1.1072E+06	83.0491	142.5	4	17	HCD-HMSn
0	245	0.9817	2	566974	187640	183.0862	55.15	11	30	HCD-HMSn
0	246	0.9838	2	127479	52509	75.03	28.56	6	17	HCD-HMSn
0	247	0.9850	2	5.6302E+06	2.9112E+06	105.0738	38.04	7	14	HCD-HMSn
0	248	0.9862	2	896592	156353	70.0369	18.15	13	41	HCD-HMSn
0	249	0.9875	2	2.6667E+06	2.041E+06	88.0215	258.5	6	21	HCD-HMSn
0	250	0.9889	2	217845	85654	61.0508	24.15	5	11	HCD-HMSn
0	251	0.9903	2	281029	100935	69.0335	17.63	4	12	HCD-HMSn
0	252	0.9921	1	5.3113E+08	1.5325E+08	162.0751	3413	792	792	HMS
0	253	1.0009	2	2.0216E+06	1.1741E+06	84.0444	99.42	4	10	HCD-HMSn
0	254	1.0034	2	192017	83327	183.0862	35.95	6	20	HCD-HMSn
0	255	1.0059	2	139425	77959	81.0335	54.15	2	13	HCD-HMSn
0	256	1.0071	2	1.2991E+07	2.2698E+06	260.022	71.43	33	77	HCD-HMSn
0	257	1.0083	2	3.09E+07	1.9974E+07	169.0353	607.5	14	31	HCD-HMSn
0	258	1.0094	2	500031	269960	88.0216	49.92	4	13	HCD-HMSn
0	259	1.0108	2	617462	154393	85.0284	15.06	5	17	HCD-HMSn
0	260	1.0121	2	2.8003E+06	812816	120.0114	93.77	15	35	HCD-HMSn
0	261	1.0138	1	1.3618E+09	6.1954E+08	124.0385	6245	480	480	HMS
0	262	1.0227	2	303901	79536	296.0432	24.98	8	38	HCD-HMSn
0	263	1.0249	2	447938	56509	103.0212	20.72	18	50	HCD-HMSn
0	264	1.0274	2	29348	3515.6	132.1017	2.831	3	18	HCD-HMSn
0	265	1.0286	2	1.5427E+08	4.4632E+07	104.0528	153.9	12	27	HCD-HMSn
0	266	1.0298	2	1.7578E+07	6.283E+06	87.0263	31	6	24	HCD-HMSn
0	267	1.0310	2	6.8048E+06	3.8881E+06	113.0345	201.5	4	14	HCD-HMSn
0	268	1.0321	2	4.6217E+06	3.0094E+06	61.0108	180.1	3	11	HCD-HMSn
0	269	1.0333	2	1.2466E+07	1.0872E+07	86.0963	643.8	12	31	HCD-HMSn
0	270	1.0350	1	1.5853E+09	6.0238E+08	124.0386	4488	496	496	HMS
0	271	1.0438	2	382176	80068	120.0114	17.79	9	34	HCD-HMSn
0	272	1.0455	2	204410	160841	113.0345	82.9	3	18	HCD-HMSn
0	273	1.0479	2	107652	57342	110.06	53.95	5	14	HCD-HMSn
0	274	1.0491	2	904745	319728	86.0963	5.115	1	10	HCD-HMSn
0	275	1.0503	2	6.5694E+06	2.9013E+06	175.0864	107.5	10	31	HCD-HMSn
0	276	1.0515	2	8.5999E+06	5.4181E+06	177.0544	434.8	9	28	HCD-HMSn
0	277	1.0528	2	1.5583E+06	440453	113.9637	49.58	14	34	HCD-HMSn
0	278	1.0541	2	663506	120811	120.0114	34	10	27	HCD-HMSn
0	279	1.0559	1	6.6484E+08	4.1886E+08	124.0387	6119	543	543	HMS
0	280	1.0647	2	350826	151924	203.0814	77.07	10	36	HCD-HMSn
0	281	1.0665	2	199391	165462	215.0161	67.25	3	12	HCD-HMSn
0	282	1.0691	2	99274	37893	132.1019	26.56	7	14	HCD-HMSn
0	283	1.0703	2	3.6861E+06	1.6431E+06	175.0865	72.01	10	32	HCD-HMSn
0	284	1.0726	2	900736	186027	105.002	80.44	29	70	HCD-HMSn
0	285	1.0749	2	1.2335E+06	376420	113.9636	152.1	20	63	HCD-HMSn
0	286	1.0767	2	1.8116E+06	701869	295.0935	223	15	47	HCD-HMSn
0	287	1.0792	2	341324	48306	88.0393	26.43	14	34	HCD-HMSn
0	288	1.0810	1	4.9877E+08	3.1406E+08	124.0386	7072	635	635	HMS
0	289	1.0899	2	467768	335562	295.0934	217	4	16	HCD-HMSn
0	290	1.0923	2	242880	156838	120.0443	80.46	5	31	HCD-HMSn
0	291	1.0947	2	545806	118480	176.09	49.17	22	58	HCD-HMSn
0	292	1.0963	2	399153	121343	129.0181	41.61	7	25	HCD-HMSn
0	293	1.0982	2	2.6622E+06	677501	120.0113	148.4	20	51	HCD-HMSn
0	294	1.0994	2	1.6765E+06	341261	69.0335	31.91	18	61	HCD-HMSn
0	295	1.1019	2	241490	123246	68.9971	52.91	4	21	HCD-HMSn
0	296	1.1044	2	1.704E+06	999182	157.0241	562.5	14	44	HCD-HMSn
0	297	1.1062	1	3.6395E+08	1.9228E+08	124.0386	7117	838	838	HMS
0	298	1.1150	2	1.1287E+06	1.0635E+06	98.9841	445.1	6	13	HCD-HMSn
0	299	1.1175	2	937179	123405	201.0518	35.72	37	121	HCD-HMSn
0	300	1.1200	2	542578	110731	129.0182	49.58	16	43	HCD-HMSn
0	301	1.1214	2	9.3039E+06	6.3403E+06	157.0241	493	12	30	HCD-HMSn
0	302	1.1239	2	276021	51593	120.0113	22.17	13	33	HCD-HMSn
0	303	1.1264	2	60823	40451	90.055	36.11	1	17	HCD-HMSn
0	304	1.1289	2	290988	119664	129.0181	56.45	8	28	HCD-HMSn
0	305	1.1314	2	371674	48794	201.0518	18.63	17	84	HCD-HMSn
0	306	1.1333	1	2.642E+08	1.0389E+08	124.0387	5146	878	878	HMS
0	307	1.1421	2	126382	55233	72.9371	47.46	6	19	HCD-HMSn
0	308	1.1446	2	64738	13706	69.0335	9.97	5	23	HCD-HMSn
0	309	1.1471	2	187139	52171	171.1491	33.42	8	20	HCD-HMSn
0	310	1.1496	2	338825	152346	68.9971	65.23	10	25	HCD-HMSn
0	311	1.1520	2	63416	32129	76.0385	27.2	3	8	HCD-HMSn
0	312	1.1545	2	337424	135916	170.9412	32.55	8	17	HCD-HMSn
0	313	1.1570	2	25780	9267	61.0286	9.728	2	10	HCD-HMSn
0	314	1.1593	2	118535	90542	98.9842	52.47	1	16	HCD-HMSn
0	315	1.1613	1	1.4505E+08	6.1816E+07	124.0387	4942	857	857	HMS
0	316	1.1701	2	48844	6908.7	121.0479	4.297	3	22	HCD-HMSn
0	317	1.1727	2	312094	279626	367.1207	209.4	3	11	HCD-HMSn
0	318	1.1752	2	41135	21694	85.0284	14.39	2	11	HCD-HMSn
0	319	1.1777	2	483881	239864	241.8757	192.7	7	25	HCD-HMSn
0	320	1.1802	2	368275	172549	182.8388	78.79	7	21	HCD-HMSn
0	321	1.1827	2	234153	120955	188.0705	73.96	7	18	HCD-HMSn
0	322	1.1852	2	131739	71667	88.0757	47.62	3	15	HCD-HMSn
0	323	1.1877	2	377598	97205	113.9637	59.55	14	46	HCD-HMSn
0	324	1.1896	1	2.29E+08	1.387E+08	124.0386	7875	868	868	HMS
0	325	1.1984	2	281070	75465	261.1847	33.15	14	50	HCD-HMSn
0	326	1.2009	2	125761	79527	170.0962	56.21	4	20	HCD-HMSn
0	327	1.2034	2	137769	45620	171.149	42.86	6	18	HCD-HMSn
0	328	1.2059	2	186088	35835	157.013	18.25	11	36	HCD-HMSn
0	329	1.2084	2	221271	62839	261.1845	25.64	12	40	HCD-HMSn
0	330	1.2109	2	222802	115247	146.0599	72.42	5	17	HCD-HMSn
0	331	1.2133	2	175551	43272	201.0517	21.58	9	40	HCD-HMSn
0	332	1.2159	2	246139	38951	206.9585	14.93	13	43	HCD-HMSn
0	333	1.2177	1	4.0074E+08	2.5558E+08	124.0386	8466	600	600	HMS
0	334	1.2265	2	93254	37993	87.004	17.07	5	19	HCD-HMSn
0	335	1.2289	2	54052	17744	142.0038	10.68	3	14	HCD-HMSn
0	336	1.2314	2	24017	5841.9	259.0687	5.323	2	14	HCD-HMSn
