scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
5109,5.0372,2,1.0079,441.26004,3.8037,4,0
5110,5.0384,2,0.96673,409.26102,2.8184,3,0
5111,5.0394,2,3.0055,556.34094,4.8417,3,0
5112,5.0403,2,0.93979,897.46594,3.6617,4,0
5113,5.0416,2,0.94269,560.28894,2.7713,3,0
5114,5.0425,2,0.97834,824.48596,2.8556,3,0
5115,5.0435,2,1.0469,213.15999,3.0775,3,0
5116,5.0444,2,1.0246,696.38196,2.9044,3,0
5117,5.0454,2,1.0047,989.58801,2.9206,3,0
5118,5.0463,2,1.0055,510.26602,2.9732,3,0
5119,5.0472,2,1.1367,951.57202,3.1292,3,0
5120,5.0482,2,5.4642,519.33801,7.3385,3,0
5121,5.0491,2,0.96341,785.45398,2.8322,3,0
5122,5.0501,2,1.028,345.14005,3.0292,3,0
5123,5.0510,2,0.97995,1034.52502,2.8997,3,0
5124,5.0520,2,0.96832,1030.09802,2.7824,3,0
5125,5.0529,2,0.95315,1219.52905,2.8075,3,0
5126,5.0539,2,0.97108,1131.54199,2.853,3,0
5127,5.0551,2,39.573,263.66104,41.288,3,0
5128,5.0561,2,0.93921,724.39697,2.7864,3,0
5129,5.0570,2,0.934,265.11801,2.7427,3,0
5130,5.0579,2,0.95496,502.31204,2.7467,3,0
5131,5.0588,2,0.94809,685.39099,3.6902,4,0
5132,5.0601,2,1.0269,506.32999,2.8984,3,0
5133,5.0610,2,0.9632,383.74301,2.8096,3,0
5134,5.0620,2,0.95987,723.88196,3.6794,4,0
5135,5.0633,2,0.92833,429.24802,2.7068,3,0
5136,5.0642,2,0.93405,824.48596,2.7583,3,0
5137,5.0651,2,0.95273,213.15999,2.7893,3,0
5138,5.0661,2,1.1668,510.78403,2.9346,3,0
5139,5.0670,2,0.94157,989.58801,2.7945,3,0
5140,5.0680,2,1.0295,724.39697,3.0176,3,0
5141,5.0689,2,0.95618,540.81091,2.8501,3,0
5142,5.0698,2,0.99262,252.17998,2.8199,3,0
5143,5.0708,2,0.97175,1072.56604,2.7926,3,0
5144,5.0717,2,0.94978,1239.62500,2.8328,3,0
5145,5.0727,2,0.96861,1034.52502,2.8444,3,0
5146,5.0736,2,0.95766,1030.09802,2.7997,3,0
5147,5.0746,2,0.94811,429.24802,2.7914,3,0
5148,5.0755,2,0.98353,1341.67896,2.8282,3,0
5149,5.0770,2,199.535,263.66104,277.237,3,0
5150,5.0779,2,0.90805,724.39697,2.5725,3,0
5151,5.0788,2,0.92481,624.40698,2.7712,3,0
5152,5.0798,2,0.94619,615.39600,2.7753,3,0
5153,5.0807,2,0.93911,685.39099,3.6923,4,0
5154,5.0820,2,26.998,409.26102,28.944,3,0
5155,5.0829,2,0.95955,556.34094,2.7821,3,0
5156,5.0839,2,0.9344,667.33997,3.685,4,0
5157,5.0851,2,1.0233,429.24802,2.8923,3,0
5158,5.0860,2,0.95297,694.88000,2.8304,3,0
5159,5.0870,2,4.2384,213.15999,6.1158,3,0
5160,5.0880,2,35.172,510.78403,37.032,3,0
5161,5.0889,2,0.92002,989.58801,2.7185,3,0
5162,5.0898,2,0.91786,510.26602,2.7154,3,0
5163,5.0907,2,0.94304,951.57202,2.8006,3,0
