Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	21026	68.9475	1	9.5684E+09	4.7581E+08	414.5144	234.2	819	819	MS
0	21027	68.9532	1	9.6682E+09	4.7114E+08	414.5145	215.3	816	816	MS
0	21028	68.9576	2	1.882E+07	922812	230.17	209.3	275	704	Unknown, beam-type collision-induced dissociation-MSn
0	21029	68.9599	2	1.6888E+07	793029	230.17	210.5	262	638	Unknown, beam-type collision-induced dissociation-MSn
0	21030	68.9622	2	6.0097E+07	3.8055E+06	175.1188	103.9	129	418	Unknown, beam-type collision-induced dissociation-MSn
0	21031	68.9645	2	1.2555E+07	893583	230.17	266.7	243	612	Unknown, beam-type collision-induced dissociation-MSn
0	21032	68.9668	2	6.1091E+06	311870	878.9735	54.04	76	274	Unknown, beam-type collision-induced dissociation-MSn
0	21033	68.9690	1	8.9679E+09	4.3482E+08	414.5145	225.9	811	811	MS
0	21034	68.9735	2	1.0051E+07	616352	127.1312	197.9	279	741	Unknown, beam-type collision-induced dissociation-MSn
0	21035	68.9758	2	9.8454E+06	647861	196.0715	206.8	194	481	Unknown, beam-type collision-induced dissociation-MSn
0	21036	68.9781	2	1.572E+07	565463	127.1311	136.2	300	750	Unknown, beam-type collision-induced dissociation-MSn
0	21037	68.9803	1	1.058E+10	4.1967E+08	414.5144	212.1	916	916	MS
0	21038	68.9847	2	6.4307E+08	2.7661E+07	414.5141	64.36	148	467	Unknown, beam-type collision-induced dissociation-MSn
0	21039	68.9870	2	5.5953E+07	3.7771E+06	500.8311	203.9	220	548	Unknown, beam-type collision-induced dissociation-MSn
0	21040	68.9892	2	1.0607E+07	542872	230.17	158	262	683	Unknown, beam-type collision-induced dissociation-MSn
0	21041	68.9916	2	6.4274E+06	281114	110.0715	101	226	580	Unknown, beam-type collision-induced dissociation-MSn
0	21042	68.9938	2	1.3528E+07	351945	127.1311	105.6	319	786	Unknown, beam-type collision-induced dissociation-MSn
0	21043	68.9961	2	5.6933E+06	218759	131.1381	76.32	181	441	Unknown, beam-type collision-induced dissociation-MSn
0	21044	68.9990	1	9.3791E+09	3.7548E+08	403.6305	174.2	836	836	MS
0	21045	69.0034	2	1.755E+08	7.7035E+06	552.3502	115.4	220	535	Unknown, beam-type collision-induced dissociation-MSn
0	21046	69.0057	2	7.2186E+07	1.9615E+06	136.0756	96.22	295	962	Unknown, beam-type collision-induced dissociation-MSn
0	21047	69.0079	1	9.0874E+09	3.8067E+08	403.6304	185.9	858	858	MS
0	21048	69.0124	2	4.7369E+07	1.7568E+06	175.1189	54.51	135	417	Unknown, beam-type collision-induced dissociation-MSn
0	21049	69.0147	2	1.4619E+07	866583	230.1699	260.8	187	481	Unknown, beam-type collision-induced dissociation-MSn
0	21050	69.0169	2	2.2881E+07	788698	129.1378	178.8	448	1128	Unknown, beam-type collision-induced dissociation-MSn
0	21051	69.0191	1	9.6428E+09	3.5744E+08	403.6305	178.4	929	929	MS
0	21052	69.0236	2	2.0752E+08	2.3471E+07	262.1506	188.5	144	499	Unknown, beam-type collision-induced dissociation-MSn
0	21053	69.0259	2	4.589E+07	4.1508E+06	213.6365	277.5	252	635	Unknown, beam-type collision-induced dissociation-MSn
0	21054	69.0281	1	8.2042E+09	3.1433E+08	403.8308	140.9	769	769	MS
0	21055	69.0325	2	2.8539E+07	1.6408E+06	358.2285	150.3	163	385	Unknown, beam-type collision-induced dissociation-MSn
0	21056	69.0348	2	1.1162E+07	686154	196.0716	221.2	209	509	Unknown, beam-type collision-induced dissociation-MSn
0	21057	69.0371	2	3.8814E+07	2.3268E+06	110.0716	426.1	439	1136	Unknown, beam-type collision-induced dissociation-MSn
0	21058	69.0394	2	3.5733E+07	1.9145E+06	376.2754	275.7	383	1068	Unknown, beam-type collision-induced dissociation-MSn
0	21059	69.0417	2	7.978E+06	477083	724.4293	151.3	161	387	Unknown, beam-type collision-induced dissociation-MSn
0	21060	69.0440	2	7.425E+06	261118	586.2291	80.92	250	626	Unknown, beam-type collision-induced dissociation-MSn
0	21061	69.0463	2	4.8934E+06	296855	913.041	64.05	79	240	Unknown, beam-type collision-induced dissociation-MSn
0	21062	69.0486	2	5.9457E+06	330633	230.17	101.4	115	258	Unknown, beam-type collision-induced dissociation-MSn
0	21063	69.0514	1	7.8882E+09	3.2945E+08	403.6306	220.9	850	850	MS
0	21064	69.0559	2	3.7562E+08	2.0566E+07	175.1189	116.6	133	325	Unknown, beam-type collision-induced dissociation-MSn
0	21065	69.0582	2	7.223E+06	1.1223E+06	138.0549	189	98	298	Unknown, beam-type collision-induced dissociation-MSn
0	21066	69.0605	2	3.4797E+07	2.0234E+06	230.1699	448.6	252	642	Unknown, beam-type collision-induced dissociation-MSn
0	21067	69.0628	2	2.9372E+07	1.2088E+06	110.0716	250.5	394	1036	Unknown, beam-type collision-induced dissociation-MSn
0	21068	69.0650	1	7.8576E+09	2.7919E+08	400.2604	154.4	867	867	MS
0	21069	69.0694	2	2.1335E+08	1.0241E+07	131.1381	100.3	126	379	Unknown, beam-type collision-induced dissociation-MSn
0	21070	69.0717	2	9.5152E+07	5.6899E+06	538.8059	86.57	101	283	Unknown, beam-type collision-induced dissociation-MSn
0	21071	69.0740	2	4.3491E+08	1.6112E+07	475.3439	50.04	126	419	Unknown, beam-type collision-induced dissociation-MSn
0	21072	69.0763	2	1.5802E+08	8.1908E+06	588.3732	179.2	137	340	Unknown, beam-type collision-induced dissociation-MSn
0	21073	69.0786	2	9.1834E+06	780989	828.0213	128.6	139	432	Unknown, beam-type collision-induced dissociation-MSn
0	21074	69.0809	2	1.7393E+07	2.6612E+06	138.0549	339	113	394	Unknown, beam-type collision-induced dissociation-MSn
0	21075	69.0832	2	6.7014E+06	270415	230.1701	101.1	211	578	Unknown, beam-type collision-induced dissociation-MSn
0	21076	69.0855	2	1.2495E+07	672755	196.0716	200.3	211	500	Unknown, beam-type collision-induced dissociation-MSn
0	21077	69.0878	2	1.2814E+07	550498	230.1701	172.6	271	709	Unknown, beam-type collision-induced dissociation-MSn
0	21078	69.0900	2	7.0205E+06	223936	230.1701	79.81	240	631	Unknown, beam-type collision-induced dissociation-MSn
0	21079	69.0929	1	8.3628E+09	3.1224E+08	400.2602	156.1	846	846	MS
0	21080	69.0974	2	7.6722E+06	328207	230.17	112.5	212	562	Unknown, beam-type collision-induced dissociation-MSn
0	21081	69.0996	1	8.001E+09	3.1518E+08	400.2601	154.4	854	854	MS
0	21082	69.1041	2	3.341E+07	2.2341E+06	686.4578	467.5	361	878	Unknown, beam-type collision-induced dissociation-MSn
0	21083	69.1063	2	1.0261E+07	504826	651.8958	160.5	234	539	Unknown, beam-type collision-induced dissociation-MSn
0	21084	69.1086	2	1.0095E+08	7.0758E+06	110.0715	161.4	117	329	Unknown, beam-type collision-induced dissociation-MSn
0	21085	69.1109	2	1.022E+07	678437	795.5038	187.2	235	571	Unknown, beam-type collision-induced dissociation-MSn
0	21086	69.1132	2	1.1013E+07	402244	874.4196	78.16	221	701	Unknown, beam-type collision-induced dissociation-MSn
0	21087	69.1155	2	7.1328E+06	399957	230.1701	155.9	179	461	Unknown, beam-type collision-induced dissociation-MSn
0	21088	69.1178	2	1.0185E+07	535093	616.8165	162.3	237	577	Unknown, beam-type collision-induced dissociation-MSn
0	21089	69.1201	2	1.0305E+07	598717	230.17	195.8	226	585	Unknown, beam-type collision-induced dissociation-MSn
0	21090	69.1229	1	7.5387E+09	2.9318E+08	400.2602	157.3	867	867	MS
0	21091	69.1274	2	1.434E+08	8.707E+06	476.8148	160.7	83	180	Unknown, beam-type collision-induced dissociation-MSn
0	21092	69.1297	2	8.5072E+06	273792	693.3069	79.42	231	585	Unknown, beam-type collision-induced dissociation-MSn
0	21093	69.1319	1	8.0846E+09	2.9971E+08	400.2601	157.4	886	886	MS
0	21094	69.1363	2	2.807E+08	1.3472E+07	230.17	110.2	162	528	Unknown, beam-type collision-induced dissociation-MSn
0	21095	69.1386	2	6.3705E+07	2.5295E+06	359.7239	115.4	271	988	Unknown, beam-type collision-induced dissociation-MSn
0	21096	69.1409	2	2.8664E+07	1.2787E+06	230.1701	191.3	272	678	Unknown, beam-type collision-induced dissociation-MSn
0	21097	69.1432	2	2.9574E+07	1.0907E+06	128.1344	184.8	321	778	Unknown, beam-type collision-induced dissociation-MSn
0	21098	69.1455	2	1.2494E+07	464286	110.0716	134.1	321	814	Unknown, beam-type collision-induced dissociation-MSn
0	21099	69.1477	2	1.7534E+07	957835	131.1381	231.7	263	661	Unknown, beam-type collision-induced dissociation-MSn
0	21100	69.1501	2	6.0298E+06	446892	906.4178	131.2	175	414	Unknown, beam-type collision-induced dissociation-MSn
0	21101	69.1524	2	9.466E+06	1.8811E+06	138.0549	242	75	254	Unknown, beam-type collision-induced dissociation-MSn
0	21102	69.1547	2	5.3411E+06	242766	230.1701	93.68	191	509	Unknown, beam-type collision-induced dissociation-MSn
0	21103	69.1576	1	8.0538E+09	3.2084E+08	400.2602	165.8	887	887	MS
0	21104	69.1620	2	3.3624E+07	2.4037E+06	230.1701	219.4	213	537	Unknown, beam-type collision-induced dissociation-MSn
0	21105	69.1643	2	3.2965E+06	77517	230.1701	33.01	165	437	Unknown, beam-type collision-induced dissociation-MSn
0	21106	69.1666	2	1.9272E+07	574817	433.7559	128.3	325	821	Unknown, beam-type collision-induced dissociation-MSn
0	21107	69.1689	2	3.8737E+06	244379	795.5035	92.55	159	414	Unknown, beam-type collision-induced dissociation-MSn
0	21108	69.1712	2	6.1862E+06	531121	906.4182	151.7	158	401	Unknown, beam-type collision-induced dissociation-MSn
0	21109	69.1735	2	7.6812E+06	193057	230.1702	57.87	251	616	Unknown, beam-type collision-induced dissociation-MSn
0	21110	69.1758	2	6.9495E+06	532161	136.0757	183.2	213	538	Unknown, beam-type collision-induced dissociation-MSn
0	21111	69.1786	1	7.9044E+09	3.1E+08	494.8208	145.5	814	814	MS
0	21112	69.1831	2	3.0501E+07	1.627E+06	230.17	196.2	244	654	Unknown, beam-type collision-induced dissociation-MSn
0	21113	69.1854	2	1.5062E+07	568123	624.334	162.5	251	655	Unknown, beam-type collision-induced dissociation-MSn
0	21114	69.1876	1	6.4932E+09	2.4581E+08	400.2601	145.6	841	841	MS
0	21115	69.1920	2	2.4316E+07	1.1667E+06	230.17	96.63	156	390	Unknown, beam-type collision-induced dissociation-MSn
0	21116	69.1943	2	1.1512E+07	461091	136.0757	140.4	264	646	Unknown, beam-type collision-induced dissociation-MSn
0	21117	69.1966	2	5.2938E+07	2.9465E+06	602.8388	201.2	298	995	Unknown, beam-type collision-induced dissociation-MSn
0	21118	69.1989	2	2.0403E+07	1.0068E+06	131.1381	246.9	252	578	Unknown, beam-type collision-induced dissociation-MSn
0	21119	69.2012	2	4.3005E+07	4.1543E+06	686.9591	438.2	331	1256	Unknown, beam-type collision-induced dissociation-MSn
0	21120	69.2035	2	1.0714E+07	738845	126.055	119.2	139	452	Unknown, beam-type collision-induced dissociation-MSn
0	21121	69.2063	1	7.8628E+09	3.0384E+08	400.2602	155.4	881	881	MS
0	21122	69.2108	2	5.1358E+07	2.2398E+06	131.1382	140.6	176	419	Unknown, beam-type collision-induced dissociation-MSn
0	21123	69.2131	2	1.7549E+07	559122	230.1701	113.4	266	724	Unknown, beam-type collision-induced dissociation-MSn
0	21124	69.2153	1	7.7932E+09	3.1183E+08	400.2603	166	903	903	MS
0	21125	69.2197	2	1.0061E+07	386638	175.1189	119.1	243	630	Unknown, beam-type collision-induced dissociation-MSn
0	21126	69.2220	2	2.5172E+08	1.8917E+07	213.6365	114.9	149	501	Unknown, beam-type collision-induced dissociation-MSn
0	21127	69.2243	2	5.0051E+07	2.9917E+06	110.0715	203.7	286	1034	Unknown, beam-type collision-induced dissociation-MSn
0	21128	69.2265	2	7.9904E+06	308028	359.724	95.84	254	621	Unknown, beam-type collision-induced dissociation-MSn
0	21129	69.2288	2	1.5548E+07	583858	126.0551	139.8	328	852	Unknown, beam-type collision-induced dissociation-MSn
0	21130	69.2311	2	1.0163E+07	541941	230.1701	146.2	162	391	Unknown, beam-type collision-induced dissociation-MSn
0	21131	69.2334	2	8.4761E+06	220768	230.1701	65.96	261	653	Unknown, beam-type collision-induced dissociation-MSn
0	21132	69.2357	2	8.0855E+06	535554	457.2971	204.6	193	499	Unknown, beam-type collision-induced dissociation-MSn
0	21133	69.2386	1	8.1658E+09	3.5783E+08	494.8208	196	965	965	MS
0	21134	69.2430	2	1.8815E+07	841951	672.3799	72.73	157	386	Unknown, beam-type collision-induced dissociation-MSn
0	21135	69.2454	2	9.9975E+06	306113	1252.5859	47.9	145	476	Unknown, beam-type collision-induced dissociation-MSn
0	21136	69.2476	2	1.02E+08	3.6975E+06	129.1377	110.9	216	744	Unknown, beam-type collision-induced dissociation-MSn
0	21137	69.2499	2	1.668E+07	796019	129.1377	235.4	240	630	Unknown, beam-type collision-induced dissociation-MSn
0	21138	69.2522	2	9.2973E+06	501804	230.1699	172.4	195	520	Unknown, beam-type collision-induced dissociation-MSn
0	21139	69.2545	2	2.9269E+07	1.7663E+06	230.17	299.1	314	780	Unknown, beam-type collision-induced dissociation-MSn
0	21140	69.2568	2	1.3775E+07	902228	110.0715	180.4	249	761	Unknown, beam-type collision-induced dissociation-MSn
0	21141	69.2596	1	7.112E+09	3.0479E+08	494.8205	157.1	843	843	MS
0	21142	69.2641	2	1.66E+08	6.0159E+06	175.1188	103.2	251	648	Unknown, beam-type collision-induced dissociation-MSn
0	21143	69.2664	2	2.0784E+07	1.6163E+06	213.6366	273.6	295	730	Unknown, beam-type collision-induced dissociation-MSn
0	21144	69.2686	1	8.6291E+09	3.5694E+08	494.8205	181.6	963	963	MS
0	21145	69.2730	2	1.4556E+07	1.6743E+06	110.0714	482.4	224	617	Unknown, beam-type collision-induced dissociation-MSn
0	21146	69.2753	2	1.2152E+07	453587	521.2919	140.5	263	659	Unknown, beam-type collision-induced dissociation-MSn
0	21147	69.2776	2	1.2486E+07	741574	230.1699	226.2	165	384	Unknown, beam-type collision-induced dissociation-MSn
0	21148	69.2799	2	4.0733E+06	111155	435.2371	40.95	196	505	Unknown, beam-type collision-induced dissociation-MSn
0	21149	69.2822	2	1.085E+07	499114	128.1282	161.4	261	690	Unknown, beam-type collision-induced dissociation-MSn
0	21150	69.2845	2	1.6969E+07	773157	745.936	107.1	204	719	Unknown, beam-type collision-induced dissociation-MSn
0	21151	69.2868	2	7.3247E+06	290898	230.17	95.23	178	475	Unknown, beam-type collision-induced dissociation-MSn
0	21152	69.2890	2	6.427E+06	396605	230.17	165.1	146	395	Unknown, beam-type collision-induced dissociation-MSn
0	21153	69.2914	2	8.6685E+06	739001	131.1382	209.8	181	443	Unknown, beam-type collision-induced dissociation-MSn
0	21154	69.2936	2	1.4279E+07	616366	230.17	164.9	310	797	Unknown, beam-type collision-induced dissociation-MSn
0	21155	69.2965	1	9.15E+09	3.7753E+08	494.8205	173.6	931	931	MS
0	21156	69.3009	2	7.7643E+08	4.0833E+07	230.1699	83.92	118	363	Unknown, beam-type collision-induced dissociation-MSn
0	21157	69.3032	2	1.4221E+08	8.6277E+06	358.2285	71.54	84	215	Unknown, beam-type collision-induced dissociation-MSn
0	21158	69.3054	1	8.0368E+09	3.4098E+08	483.289	174.3	903	903	MS
0	21159	69.3099	2	1.1929E+07	518699	358.2286	126.2	178	432	Unknown, beam-type collision-induced dissociation-MSn
0	21160	69.3121	2	1.6928E+07	1.0833E+06	230.1701	313	249	679	Unknown, beam-type collision-induced dissociation-MSn
0	21161	69.3144	2	4.546E+07	2.958E+06	230.17	274	228	570	Unknown, beam-type collision-induced dissociation-MSn
0	21162	69.3167	2	1.9101E+07	827131	836.3985	217.3	310	795	Unknown, beam-type collision-induced dissociation-MSn
0	21163	69.3190	2	9.9622E+06	438346	175.1189	138.9	195	465	Unknown, beam-type collision-induced dissociation-MSn
0	21164	69.3212	2	7.6869E+07	3.012E+06	590.8575	145.6	254	855	Unknown, beam-type collision-induced dissociation-MSn
0	21165	69.3235	2	6.9456E+07	4.9087E+06	136.0756	196.3	165	535	Unknown, beam-type collision-induced dissociation-MSn
0	21166	69.3258	2	1.1907E+07	407159	248.1806	118.4	309	811	Unknown, beam-type collision-induced dissociation-MSn
0	21167	69.3281	2	1.1125E+07	395083	230.1701	121.2	315	797	Unknown, beam-type collision-induced dissociation-MSn
0	21168	69.3309	1	9.1068E+09	3.8401E+08	494.8206	213.6	964	964	MS
0	21169	69.3354	2	1.3223E+08	2.8653E+07	272.1714	219.4	49	128	Unknown, beam-type collision-induced dissociation-MSn
0	21170	69.3377	2	3.791E+07	1.5843E+06	230.17	121.5	212	549	Unknown, beam-type collision-induced dissociation-MSn
0	21171	69.3400	2	9.1664E+06	480340	631.3978	159.1	208	541	Unknown, beam-type collision-induced dissociation-MSn
0	21172	69.3423	2	1.3863E+08	9.1664E+06	262.1507	119	143	534	Unknown, beam-type collision-induced dissociation-MSn
0	21173	69.3446	2	2.5802E+07	743267	1252.5854	82.2	235	765	Unknown, beam-type collision-induced dissociation-MSn
0	21174	69.3469	2	4.9079E+07	2.631E+06	623.1375	220.8	331	1139	Unknown, beam-type collision-induced dissociation-MSn
0	21175	69.3492	2	1.1251E+07	306949	230.1701	83.57	289	754	Unknown, beam-type collision-induced dissociation-MSn
0	21176	69.3515	2	1.496E+07	569716	544.2927	66.22	129	381	Unknown, beam-type collision-induced dissociation-MSn
0	21177	69.3538	2	6.6238E+06	327914	592.296	109	205	530	Unknown, beam-type collision-induced dissociation-MSn
0	21178	69.3566	1	9.16E+09	3.9809E+08	483.2889	181.6	865	865	MS
0	21179	69.3611	2	4.235E+07	1.9567E+06	159.0916	191.2	321	1151	Unknown, beam-type collision-induced dissociation-MSn
0	21180	69.3634	2	1.5345E+08	7.4135E+06	129.1315	90.83	117	375	Unknown, beam-type collision-induced dissociation-MSn
0	21181	69.3656	1	9.2651E+09	3.8051E+08	681.7228	206.6	964	964	MS
0	21182	69.3701	2	1.6702E+07	744055	230.1702	200.7	333	905	Unknown, beam-type collision-induced dissociation-MSn
0	21183	69.3723	2	3.5477E+07	1.4665E+06	530.6724	182.6	307	1091	Unknown, beam-type collision-induced dissociation-MSn
0	21184	69.3746	2	1.2968E+08	4.1225E+06	601.1082	75.82	177	615	Unknown, beam-type collision-induced dissociation-MSn
0	21185	69.3769	2	1.742E+07	480831	230.1701	115.7	388	989	Unknown, beam-type collision-induced dissociation-MSn
0	21186	69.3792	2	1.5331E+07	311491	130.1346	43.35	217	736	Unknown, beam-type collision-induced dissociation-MSn
0	21187	69.3815	2	5.3914E+06	263858	230.1701	96.1	171	447	Unknown, beam-type collision-induced dissociation-MSn
0	21188	69.3838	2	7.0679E+06	298892	129.1379	99.82	214	569	Unknown, beam-type collision-induced dissociation-MSn
0	21189	69.3861	2	3.991E+06	169178	230.1701	64.85	170	434	Unknown, beam-type collision-induced dissociation-MSn
0	21190	69.3890	1	9.8785E+09	5.5225E+08	681.3884	270.9	892	892	MS
0	21191	69.3934	2	5.6865E+06	200238	230.1701	67.36	190	486	Unknown, beam-type collision-induced dissociation-MSn
0	21192	69.3957	2	1.8178E+07	437228	905.9955	60.21	231	786	Unknown, beam-type collision-induced dissociation-MSn
0	21193	69.3980	2	3.6248E+07	2.6016E+06	686.4573	500.7	378	977	Unknown, beam-type collision-induced dissociation-MSn
0	21194	69.4003	2	1.0781E+07	689710	580.8555	114.6	120	397	Unknown, beam-type collision-induced dissociation-MSn
0	21195	69.4026	2	4.1592E+06	213258	230.1701	88.28	126	333	Unknown, beam-type collision-induced dissociation-MSn
0	21196	69.4048	1	7.0862E+09	4.8188E+08	681.3885	263.6	788	788	MS
0	21197	69.4093	2	1.7978E+07	620210	356.9107	151.5	318	779	Unknown, beam-type collision-induced dissociation-MSn
0	21198	69.4116	2	6.2286E+06	352420	230.1702	120.6	156	393	Unknown, beam-type collision-induced dissociation-MSn
0	21199	69.4139	2	3.4616E+07	1.9558E+06	230.17	186.3	189	598	Unknown, beam-type collision-induced dissociation-MSn
0	21200	69.4161	2	1.5192E+07	592276	128.1345	160.3	283	728	Unknown, beam-type collision-induced dissociation-MSn
0	21201	69.4184	2	9.4301E+06	424187	616.8166	123.9	185	473	Unknown, beam-type collision-induced dissociation-MSn
0	21202	69.4206	1	8.8367E+09	6.3755E+08	681.3888	409.7	975	975	MS
0	21203	69.4251	2	5.273E+06	475889	127.1309	200.5	142	417	Unknown, beam-type collision-induced dissociation-MSn
0	21204	69.4274	2	3.8189E+06	203540	131.1383	85.17	139	361	Unknown, beam-type collision-induced dissociation-MSn
0	21205	69.4296	2	1.7097E+07	1.5577E+06	120.0809	256.2	191	487	Unknown, beam-type collision-induced dissociation-MSn
0	21206	69.4319	2	2.6461E+07	1.4226E+06	303.1774	185.9	333	1214	Unknown, beam-type collision-induced dissociation-MSn
0	21207	69.4342	2	1.8727E+07	605155	248.1806	95.69	281	902	Unknown, beam-type collision-induced dissociation-MSn
0	21208	69.4365	2	1.0373E+07	400849	592.2963	109.7	259	680	Unknown, beam-type collision-induced dissociation-MSn
0	21209	69.4388	2	1.2751E+07	508456	130.1349	143.3	266	686	Unknown, beam-type collision-induced dissociation-MSn
0	21210	69.4416	1	6.798E+09	5.4411E+08	681.3889	317.4	767	767	MS
0	21211	69.4461	2	1.8008E+07	1.044E+06	558.8323	138.8	131	300	Unknown, beam-type collision-induced dissociation-MSn
0	21212	69.4483	2	8.533E+06	367398	230.1701	119.5	191	515	Unknown, beam-type collision-induced dissociation-MSn
0	21213	69.4506	1	1.4516E+10	1.0572E+09	681.3882	572.5	1196	1196	MS
0	21214	69.4550	2	1.365E+08	6.0208E+06	110.0715	128	256	960	Unknown, beam-type collision-induced dissociation-MSn
0	21215	69.4573	2	1.1228E+07	464471	230.1702	150.4	282	728	Unknown, beam-type collision-induced dissociation-MSn
0	21216	69.4595	2	9.8835E+06	673020	136.0757	201.8	252	638	Unknown, beam-type collision-induced dissociation-MSn
0	21217	69.4618	2	5.0193E+07	4.5605E+06	416.2554	109.9	81	284	Unknown, beam-type collision-induced dissociation-MSn
0	21218	69.4641	2	1.2458E+07	458624	248.1807	128.3	266	694	Unknown, beam-type collision-induced dissociation-MSn
0	21219	69.4664	2	1.293E+07	569923	131.1382	181.7	218	577	Unknown, beam-type collision-induced dissociation-MSn
0	21220	69.4686	2	1.5906E+07	455192	230.1702	105.9	339	893	Unknown, beam-type collision-induced dissociation-MSn
0	21221	69.4709	2	1.3714E+07	682403	230.1702	208.7	263	691	Unknown, beam-type collision-induced dissociation-MSn
0	21222	69.4732	2	5.2006E+06	156362	230.1702	54.14	213	573	Unknown, beam-type collision-induced dissociation-MSn
0	21223	69.4755	2	1.6141E+07	785605	130.1349	237.1	216	518	Unknown, beam-type collision-induced dissociation-MSn
0	21224	69.4784	1	1.0707E+10	7.8953E+08	681.7227	355.3	873	873	MS
0	21225	69.4828	2	8.8191E+06	381260	357.245	121.9	214	512	Unknown, beam-type collision-induced dissociation-MSn
0	21226	69.4850	1	1.1718E+10	8.5941E+08	681.3885	379.2	921	921	MS
0	21227	69.4895	2	6.8034E+08	2.9459E+07	110.0715	163.2	267	882	Unknown, beam-type collision-induced dissociation-MSn
0	21228	69.4918	2	7.9696E+07	1.0495E+07	356.9107	499.1	191	690	Unknown, beam-type collision-induced dissociation-MSn
0	21229	69.4940	2	6.1542E+07	2.6086E+06	230.17	88.1	146	477	Unknown, beam-type collision-induced dissociation-MSn
0	21230	69.4963	2	1.1164E+07	1.4561E+06	143.1178	476.4	223	548	Unknown, beam-type collision-induced dissociation-MSn
0	21231	69.4986	2	1.3629E+07	854811	248.1806	215.4	357	902	Unknown, beam-type collision-induced dissociation-MSn
0	21232	69.5008	1	1.2438E+10	9.2475E+08	681.3886	391	905	905	MS
0	21233	69.5053	2	1.3593E+07	431790	230.1701	117.9	304	782	Unknown, beam-type collision-induced dissociation-MSn
0	21234	69.5076	2	1.5828E+07	937755	230.17	236.3	219	563	Unknown, beam-type collision-induced dissociation-MSn
0	21235	69.5099	2	4.0282E+07	3.2708E+06	631.3973	166.1	131	432	Unknown, beam-type collision-induced dissociation-MSn
0	21236	69.5122	2	1.5426E+07	473809	131.1382	120.8	333	828	Unknown, beam-type collision-induced dissociation-MSn
0	21237	69.5144	1	8.4085E+09	6.4643E+08	681.7227	530.8	755	755	MS
0	21238	69.5188	2	2.164E+08	8.7903E+06	175.1189	69.06	151	358	Unknown, beam-type collision-induced dissociation-MSn
