scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
7408,38.4308,2,552.481,647.29700,3630.39,30,0
7409,38.4368,2,649.616,857.42300,1874.49,11,0
7410,38.4425,2,145.809,421.36500,2016.44,31,0
7412,38.4528,2,19509.5,827.45000,36384.3,46,0
7413,38.4587,2,2235.13,689.33800,11883.7,66,0
7414,38.4647,2,3081.27,918.40000,29630.6,135,0
7415,38.4705,2,2454.73,898.22400,10403.6,34,0
7416,38.4762,2,5280.06,927.32200,16185.8,31,0
7417,38.4820,2,4131.99,933.38900,9183.41,22,0
7418,38.4878,2,8932.64,828.46900,25251.8,50,0
7419,38.4937,2,1936.06,590.28900,13806.5,52,0
7420,38.4997,2,3636.14,490.19800,10336.9,27,0
7421,38.5058,2,10005.7,885.42600,18131.2,64,0
7423,38.5162,2,3590.54,464.47600,9532.27,40,0
7424,38.5222,2,2608.6,472.20300,7655.48,36,0
7425,38.5280,2,74.522,1080.12000,818.388,11,0
7426,38.5338,2,3600.62,886.48700,9956.99,48,0
7427,38.5397,2,4963.45,689.26800,21975.1,93,0
7428,38.5457,2,2465.31,690.33200,13393,84,0
7429,38.5517,2,1094.55,647.25100,3049.57,28,0
7430,38.5575,2,66.245,933.53800,194.444,3,0
7431,38.5630,2,1227.87,707.31800,4012.22,30,0
7432,38.5690,2,437.592,898.36500,7533.46,64,0
7434,38.5792,2,1365.93,603.17300,3519.83,22,0
7435,38.5852,2,568.549,897.33500,8673.79,66,0
7436,38.5910,2,2687.94,547.26600,11849,40,0
7437,38.5968,2,463.456,638.15500,2122.72,31,0
7438,38.6028,2,846.042,658.36400,4568.37,33,0
7439,38.6087,2,3700.32,943.28700,14189.7,38,0
7440,38.6145,2,1139.49,866.41300,5339.87,45,0
7441,38.6205,2,4033.95,793.19100,30592.3,133,0
7442,38.6263,2,669.074,672.41700,4128.59,47,0
7443,38.6323,2,472.403,409.12500,4281.34,28,0
7445,38.6427,2,894.272,657.34000,6025.85,44,0
7446,38.6485,2,595.18,457.31700,5385.41,36,0
7447,38.6545,2,481.848,745.47200,6803.73,63,0
7448,38.6605,2,376.041,573.27900,3029.04,31,0
7449,38.6665,2,730.226,947.37300,3443.21,24,0
7450,38.6723,2,159.427,513.41000,1978.25,31,0
7451,38.6783,2,231.151,537.16000,1166.18,15,0
7452,38.6843,2,62.789,1040.75000,452.366,8,0
7453,38.6900,2,190.399,607.54200,1287.06,13,0
7454,38.6960,2,334.026,444.08100,2445.87,24,0
7456,38.7067,2,16495.7,885.44400,40382.5,103,0
7457,38.7125,2,851.266,802.47300,7421.52,70,0
7458,38.7185,2,370.861,940.46400,4277.74,51,0
7459,38.7240,2,903.024,174.98400,5772.8,43,0
7460,38.7300,2,158.976,539.20300,1167.05,21,0
7461,38.7360,2,47.708,971.39500,239.123,4,0
7462,38.7415,2,192.473,454.22100,2750.03,35,0
7463,38.7473,2,1356.05,883.35700,2803.61,16,0
7464,38.7532,2,2312.31,883.39800,5406.31,23,0
7465,38.7590,2,859.897,591.27700,5803.7,47,0
7467,38.7698,2,783.091,1099.37000,12010.1,107,0
7468,38.7757,2,1390.52,559.26100,13635.9,86,0
7469,38.7815,2,198.061,573.27900,1745.36,29,0
7470,38.7875,2,180.869,487.21400,2374.94,29,0
7471,38.7935,2,281.181,638.29200,1789.35,20,0
7472,38.7995,2,323.288,472.41500,2005.52,25,0
7473,38.8055,2,272.232,1004.37000,1390.23,10,0
7474,38.8113,2,396.307,777.35700,4339.2,50,0
7475,38.8172,2,1067.99,900.64800,10266.1,98,0
7476,38.8230,2,118.011,1167.32000,1062.93,17,0
7478,38.8335,2,3287.06,702.06800,51560.2,150,0
7479,38.8388,2,293.447,873.48000,6076.9,55,0
7480,38.8447,2,423.923,696.39100,3471.68,31,0
7481,38.8505,2,241.815,204.07900,2235.97,32,0
7482,38.8565,2,447.86,803.41000,5065.32,60,0
7483,38.8625,2,157.68,808.51400,2884.9,43,0
7484,38.8683,2,1392.18,783.78700,20288.6,126,0
7485,38.8743,2,133.874,563.54700,977.105,18,0
7486,38.8803,2,249.025,903.42900,4770.03,54,0
7487,38.8862,2,310.181,212.05700,2399.92,32,0
7489,38.8965,2,981.631,559.17400,3083.04,23,0
7490,38.9025,2,652.823,901.40400,5769.81,50,0
7491,38.9083,2,680.7,903.45800,3258.18,28,0
7492,38.9142,2,665.446,560.32200,8505.1,63,0
7493,38.9200,2,88.575,1585.84000,1326.63,17,0
7494,38.9257,2,60.668,1039.21000,483.04,11,0
7495,38.9313,2,125.561,947.34900,1810.64,29,0
7496,38.9372,2,125.705,871.33400,1491.32,22,0
7497,38.9430,2,187.232,1533.56000,440.43,5,0
7498,38.9487,2,30.618,1498.75000,159.562,5,0
7500,38.9587,2,332.204,805.74300,3574.96,45,0
7501,38.9647,2,413.008,804.20900,4413.56,44,0
7502,38.9705,2,1371.08,903.43300,4237.74,24,0
7503,38.9763,2,229.653,785.18100,1892.58,23,0
7504,38.9822,2,441.973,603.14200,2226.42,28,0
7505,38.9882,2,846.599,928.42400,3519.23,19,0
7506,38.9940,2,511.062,431.23600,1815.45,18,0
7507,39.0000,2,159.812,770.27100,1601.96,17,0
7508,39.0058,2,194.167,1490.64000,1710.88,24,0
7509,39.0115,2,286.967,500.20200,2902.16,39,0
7511,39.0217,2,5023.97,385.23000,14214.6,33,0
7512,39.0277,2,276.116,443.35400,1279.19,16,0
7513,39.0335,2,136.72,428.30400,1345.86,21,0
7514,39.0393,2,735.754,739.26900,6470.17,59,0
7515,39.0453,2,87.256,480.39200,812.57,14,0
7516,39.0513,2,134.971,833.62000,3482.07,48,0
7517,39.0572,2,79.088,490.93100,858.272,16,0
7518,39.0632,2,169.699,469.69900,1620.19,23,0
7519,39.0692,2,213.179,693.16700,2233.1,33,0
7520,39.0752,2,158.502,705.11700,1332.88,16,0
7522,39.0853,2,7462.92,915.41900,82597.6,127,0
7523,39.0902,2,2585.74,916.40400,27508,124,0
7524,39.0960,2,940.796,557.12400,5195.15,40,0
7525,39.1020,2,181.842,756.52600,2778.29,31,0
7526,39.1080,2,724.568,777.59900,4215.16,49,0
7527,39.1138,2,185.8,824.45700,2434.95,32,0
7528,39.1197,2,1004.93,689.34900,2235.31,16,0
7529,39.1257,2,202.872,794.47200,4123.71,47,0
7530,39.1315,2,368,1111.36000,1571.51,21,0
7531,39.1372,2,49.973,1567.61000,1004.56,19,0
7533,39.1470,2,4280.83,885.45200,10420.8,47,0
7534,39.1528,2,431.909,611.32300,1826.03,20,0
7535,39.1588,2,70.602,512.99300,645.396,12,0
7536,39.1648,2,923.845,745.79700,16594.8,121,0
7537,39.1708,2,131.281,590.44000,1511.04,22,0
7538,39.1768,2,105.417,456.32500,1113.25,14,0
7539,39.1828,2,85.426,619.12300,1069.82,15,0
7540,39.1888,2,89.403,705.26800,1785.45,28,0
7541,39.1947,2,222.684,856.35800,1832.89,28,0
7542,39.2005,2,1593.48,827.50900,3837.78,17,0
7544,39.2110,2,1413.96,784.66200,12604.2,102,0
7545,39.2168,2,248.821,626.25900,2595.6,33,0
7546,39.2228,2,153.027,940.49500,1663.81,23,0
7547,39.2285,2,99.708,1081.37000,1306.36,20,0
7548,39.2343,2,522.975,730.60400,3196.05,35,0
7549,39.2402,2,14.061,1523.80000,55.713,1,0
7550,39.2458,2,126.381,807.02700,2215.22,40,0
7551,39.2517,2,427.349,730.49700,3752.85,50,0
7552,39.2577,2,223.467,559.09700,956.992,14,0
7553,39.2637,2,145.874,723.40200,1264.04,16,0
7555,39.2740,2,808.753,603.12600,1864.29,18,0
7556,39.2798,2,327.816,825.43300,3266.68,40,0
7557,39.2858,2,1745.35,409.30400,2768.48,11,0
7558,39.2915,2,430.679,777.79100,6621.93,66,0
7559,39.2975,2,151.849,697.31600,924.752,12,0
7560,39.3035,2,55.466,503.36500,464.956,12,0
7561,39.3095,2,203.135,757.68500,1812.34,24,0
7562,39.3153,2,791.708,436.21900,3637.54,44,0
7563,39.3213,2,271.656,469.31400,1496.39,18,0
7564,39.3272,2,243.055,647.27900,1094.57,18,0
7566,39.3373,2,1570.87,629.42400,30865.9,168,0
7567,39.3433,2,95.109,375.22500,1204.74,23,0
7568,39.3493,2,1124.05,824.50400,10088.4,80,0
7569,39.3552,2,810.209,842.38700,2348.94,18,0
7570,39.3610,2,811.619,658.34600,2554.42,27,0
7571,39.3668,2,439.102,846.47900,2653.88,20,0
7572,39.3728,2,599.766,794.09600,6030.25,75,0
7573,39.3787,2,217.056,1094.43000,1121.12,18,0
7574,39.3845,2,59.842,593.40300,773.418,13,0
7575,39.3903,2,249.937,671.39700,2055.58,32,0
7577,39.4007,2,607.341,657.44800,1774.27,15,0
7578,39.4067,2,560.977,629.33700,3309.89,37,0
7579,39.4125,2,119.564,1100.65000,1443.96,16,0
7580,39.4183,2,298.911,292.20200,1268.99,13,0
7581,39.4243,2,292.358,788.46700,3580.81,35,0
7582,39.4303,2,356.612,647.26200,1776.83,23,0
7583,39.4362,2,908.43,846.51200,4327.43,24,0
7584,39.4422,2,879.801,886.47400,2419.27,17,0
7585,39.4480,2,191.486,766.44200,2136.08,32,0
7586,39.4538,2,76.288,817.21100,1252.81,18,0
7588,39.4642,2,3077.93,1099.45000,35322.9,180,0
7589,39.4702,2,3056.36,1099.45000,33846.2,146,0
7590,39.4760,2,1151.96,437.22600,10026.1,81,0
7591,39.4818,2,167.007,1082.51000,1949.17,27,0
7592,39.4877,2,163.326,811.46300,2149.46,27,0
7593,39.4935,2,1329.31,658.41400,3568.48,32,0
7594,39.4995,2,802.595,984.44400,3026.2,22,0
7595,39.5053,2,1195.67,662.32600,2409.15,15,0
7596,39.5112,2,25.426,1554.10000,171.77,2,0
7597,39.5167,2,677.379,822.41300,3940.76,41,0
