Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
667076	41	0.0438	2	2.7931	0.95284	1034.525	0.9528	3	3	CID-SRM
667076	42	0.0447	2	2.758	0.95482	1030.098	0.9548	3	3	CID-SRM
667076	43	0.0457	2	2.9197	0.99881	1219.5291	0.9988	3	3	CID-SRM
667076	44	0.0466	2	2.9124	1.0142	1131.542	1.014	3	3	CID-SRM
667076	45	0.0481	2	2.7807	0.94584	542.3319	0.9458	3	3	CID-SRM
667076	46	0.0490	2	2.7267	0.92612	510.266	0.9261	3	3	CID-SRM
667076	47	0.0499	2	2.8549	0.97417	624.407	0.9742	3	3	CID-SRM
667076	48	0.0509	2	2.7924	0.94389	502.312	0.9439	3	3	CID-SRM
667076	49	0.0518	2	3.8914	0.99295	685.391	0.9929	4	4	CID-SRM
667076	50	0.0531	2	2.8235	0.96457	506.33	0.9646	3	3	CID-SRM
667076	51	0.0540	2	2.7304	0.92852	766.478	0.9285	3	3	CID-SRM
667076	52	0.0550	2	3.6099	0.9166	784.382	0.9166	4	4	CID-SRM
667076	53	0.0562	2	2.8205	0.94775	560.2889	0.9477	3	3	CID-SRM
667076	54	0.0572	2	2.81	0.98071	824.486	0.9807	3	3	CID-SRM
667076	55	0.0581	2	2.7532	0.92984	873.413	0.9298	3	3	CID-SRM
667076	56	0.0591	2	2.7326	0.9375	696.382	0.9375	3	3	CID-SRM
667076	57	0.0600	2	2.7593	0.93493	989.588	0.9349	3	3	CID-SRM
667076	58	0.0609	2	2.7617	0.92211	724.397	0.9221	3	3	CID-SRM
667076	59	0.0618	2	2.8126	0.9852	951.572	0.9852	3	3	CID-SRM
667076	60	0.0628	2	2.7956	0.96764	519.338	0.9676	3	3	CID-SRM
667076	61	0.0638	2	2.777	0.94306	1072.566	0.9431	3	3	CID-SRM
667076	62	0.0647	2	2.7719	0.9388	881.512	0.9388	3	3	CID-SRM
667076	63	0.0657	2	2.86	0.97161	1034.525	0.9716	3	3	CID-SRM
667076	64	0.0666	2	2.7948	0.93848	1030.098	0.9385	3	3	CID-SRM
667076	65	0.0676	2	2.7174	0.92075	860.432	0.9208	3	3	CID-SRM
667076	66	0.0685	2	2.9071	1.0202	1131.542	1.02	3	3	CID-SRM
667076	67	0.0697	2	2.7636	0.943	263.661	0.943	3	3	CID-SRM
667076	68	0.0706	2	2.8072	0.95622	510.266	0.9562	3	3	CID-SRM
667076	69	0.0716	2	2.8019	0.93473	624.407	0.9347	3	3	CID-SRM
667076	70	0.0725	2	2.7494	0.93287	728.48	0.9329	3	3	CID-SRM
667076	71	0.0734	2	3.6874	0.93413	441.26	0.9341	4	4	CID-SRM
667076	72	0.0747	2	2.7436	0.93154	409.261	0.9315	3	3	CID-SRM
667076	73	0.0756	2	2.7907	0.94797	556.3409	0.948	3	3	CID-SRM
667076	74	0.0766	2	3.7144	0.98462	897.4659	0.9846	4	4	CID-SRM
667076	75	0.0778	2	2.8763	1.0024	429.248	1.002	3	3	CID-SRM
667076	76	0.0788	2	2.8448	0.96933	759.401	0.9693	3	3	CID-SRM
667076	77	0.0797	2	2.9223	1.0014	972.4819	1.001	3	3	CID-SRM
667076	78	0.0807	2	2.8558	0.96079	559.323	0.9608	3	3	CID-SRM
667076	79	0.0816	2	2.8202	0.96775	777.4349	0.9677	3	3	CID-SRM
667076	80	0.0825	2	2.8744	0.99573	510.266	0.9957	3	3	CID-SRM
667076	81	0.0835	2	2.8923	1.0105	540.8109	1.01	3	3	CID-SRM
667076	82	0.0844	2	2.7882	0.94805	519.338	0.948	3	3	CID-SRM
667076	83	0.0854	2	2.7238	0.93533	1072.566	0.9353	3	3	CID-SRM
667076	84	0.0863	2	2.7638	0.94952	1239.625	0.9495	3	3	CID-SRM
667076	85	0.0873	2	2.8248	0.95549	1034.525	0.9555	3	3	CID-SRM
667076	86	0.0882	2	2.7532	0.94969	1030.098	0.9497	3	3	CID-SRM
667076	87	0.0892	2	2.7716	0.93627	1219.5291	0.9363	3	3	CID-SRM
667076	88	0.0901	2	2.8677	0.97864	1131.542	0.9786	3	3	CID-SRM
667076	89	0.0916	2	2.7698	0.93733	263.661	0.9373	3	3	CID-SRM
667076	90	0.0925	2	2.7156	0.93544	510.266	0.9354	3	3	CID-SRM
667076	91	0.0934	2	2.8363	0.96638	511.323	0.9664	3	3	CID-SRM
667076	92	0.0943	2	2.7412	0.92406	502.312	0.9241	3	3	CID-SRM
667076	93	0.0953	2	3.697	0.94516	441.26	0.9452	4	4	CID-SRM
667076	94	0.0965	2	2.7774	0.94752	506.33	0.9475	3	3	CID-SRM
667076	95	0.0975	2	2.8014	0.95048	766.478	0.9505	3	3	CID-SRM
667076	96	0.0984	2	3.6495	0.93649	723.882	0.9365	4	4	CID-SRM
667076	97	0.0997	2	2.754	0.96479	429.248	0.9648	3	3	CID-SRM
667076	98	0.1006	2	2.728	0.94499	824.486	0.945	3	3	CID-SRM
667076	99	0.1016	2	2.7877	0.9424	972.4819	0.9424	3	3	CID-SRM
667076	100	0.1025	2	2.9236	1.0198	559.323	1.02	3	3	CID-SRM
667076	101	0.1035	2	2.7877	0.94484	989.588	0.9448	3	3	CID-SRM
667076	102	0.1044	2	2.7574	0.93002	1019.525	0.93	3	3	CID-SRM
667076	103	0.1053	2	2.766	0.95279	854.5189	0.9528	3	3	CID-SRM
667076	104	0.1063	2	2.8151	0.96155	519.338	0.9615	3	3	CID-SRM
667076	105	0.1072	2	2.8252	0.98716	1072.566	0.9872	3	3	CID-SRM
667076	106	0.1082	2	2.9747	1.0632	1239.625	1.053	3	3	CID-SRM
667076	107	0.1091	2	2.8382	0.99853	1034.525	0.9985	3	3	CID-SRM
667076	108	0.1101	2	3.0182	1.0457	1030.098	1.044	3	3	CID-SRM
667076	109	0.1110	2	2.9698	1.003	1219.5291	1.003	3	3	CID-SRM
667076	110	0.1120	2	2.9891	1.0428	1131.542	1.043	3	3	CID-SRM
667076	111	0.1132	2	2.7588	0.96398	263.661	0.964	3	3	CID-SRM
667076	112	0.1142	2	2.7347	0.92713	510.266	0.9271	3	3	CID-SRM
667076	113	0.1151	2	2.863	1.0017	511.323	1.002	3	3	CID-SRM
667076	114	0.1160	2	2.7444	0.92975	502.312	0.9297	3	3	CID-SRM
667076	115	0.1169	2	3.6723	0.93624	685.391	0.9362	4	4	CID-SRM
667076	116	0.1182	2	2.7303	0.94031	506.33	0.9403	3	3	CID-SRM
667076	117	0.1192	2	2.8125	0.94576	383.743	0.9458	3	3	CID-SRM
667076	118	0.1201	2	3.6779	0.93245	897.4659	0.9324	4	4	CID-SRM
667076	119	0.1214	2	2.8759	0.97334	631.3259	0.9733	3	3	CID-SRM
667076	120	0.1223	2	2.9302	1.0277	824.486	1.028	3	3	CID-SRM
667076	121	0.1232	2	2.8279	0.95655	972.4819	0.9565	3	3	CID-SRM
667076	122	0.1242	2	2.9546	1.0256	696.382	1.026	3	3	CID-SRM
667076	123	0.1251	2	2.9365	1.0259	777.4349	1.026	3	3	CID-SRM
667076	124	0.1261	2	2.8106	0.96018	1019.525	0.9602	3	3	CID-SRM
667076	125	0.1270	2	2.7881	0.94616	854.5189	0.9462	3	3	CID-SRM
667076	126	0.1279	2	2.768	0.93584	763.459	0.9358	3	3	CID-SRM
667076	127	0.1289	2	2.9862	1.0501	1072.566	1.05	3	3	CID-SRM
667076	128	0.1298	2	2.837	0.97336	1239.625	0.9734	3	3	CID-SRM
667076	129	0.1308	2	2.7459	0.91764	1034.525	0.9176	3	3	CID-SRM
667076	130	0.1318	2	2.7401	0.92556	1030.098	0.9256	3	3	CID-SRM
667076	131	0.1327	2	2.9583	1.0246	1219.5291	1.024	3	3	CID-SRM
667076	132	0.1337	2	2.8529	0.96208	1341.679	0.9621	3	3	CID-SRM
667076	133	0.1349	2	2.745	0.94987	263.661	0.9499	3	3	CID-SRM
667076	134	0.1358	2	2.8703	0.96086	724.397	0.9609	3	3	CID-SRM
667076	135	0.1367	2	3.1051	1.0664	511.323	1.046	3	3	CID-SRM
667076	136	0.1376	2	2.9287	1.0286	502.312	1.029	3	3	CID-SRM
667076	137	0.1386	2	3.7819	0.98092	685.391	0.9809	4	4	CID-SRM
667076	138	0.1398	2	2.8683	0.97116	409.261	0.9712	3	3	CID-SRM
667076	139	0.1408	2	2.7491	0.93217	766.478	0.9322	3	3	CID-SRM
667076	140	0.1417	2	3.627	0.93586	667.34	0.9359	4	4	CID-SRM
667076	141	0.1430	2	2.7133	0.93534	560.2889	0.9353	3	3	CID-SRM
667076	142	0.1439	2	2.8235	0.95264	694.88	0.9526	3	3	CID-SRM
667076	143	0.1449	2	2.8104	0.96102	873.413	0.961	3	3	CID-SRM
667076	144	0.1458	2	2.7873	0.9522	510.784	0.9522	3	3	CID-SRM
667076	145	0.1468	2	2.8245	0.96823	890.5189	0.9682	3	3	CID-SRM
667076	146	0.1477	2	2.9082	0.9806	724.397	0.9806	3	3	CID-SRM
667076	147	0.1486	2	2.7396	0.92819	854.5189	0.9282	3	3	CID-SRM
667076	148	0.1496	2	2.7754	0.9372	252.18	0.9372	3	3	CID-SRM
667076	149	0.1505	2	2.7412	0.9821	1072.566	0.9821	3	3	CID-SRM
667076	150	0.1515	2	2.8455	0.97202	345.14	0.972	3	3	CID-SRM
667076	151	0.1524	2	2.7407	0.94224	1034.525	0.9422	3	3	CID-SRM
667076	152	0.1534	2	2.8176	0.97382	1030.098	0.9738	3	3	CID-SRM
667076	153	0.1543	2	2.8489	0.99212	1219.5291	0.9921	3	3	CID-SRM
667076	154	0.1553	2	2.9075	0.97372	1341.679	0.9737	3	3	CID-SRM
667076	155	0.1565	2	2.9036	1.0037	263.661	1.004	3	3	CID-SRM
667076	156	0.1574	2	2.8469	0.98274	510.266	0.9827	3	3	CID-SRM
667076	157	0.1583	2	2.9749	1.1022	265.118	1.102	3	3	CID-SRM
667076	158	0.1593	2	2.8175	0.9599	615.396	0.9599	3	3	CID-SRM
667076	159	0.1602	2	3.7614	0.97033	685.391	0.9703	4	4	CID-SRM
667076	160	0.1614	2	2.7889	0.96555	409.261	0.9656	3	3	CID-SRM
667076	161	0.1624	2	2.7874	0.93863	383.743	0.9386	3	3	CID-SRM
667076	162	0.1633	2	3.6439	0.93584	897.4659	0.9358	4	4	CID-SRM
667076	163	0.1646	2	2.8349	0.99993	560.2889	0.9999	3	3	CID-SRM
667076	164	0.1655	2	2.8653	0.98773	694.88	0.9877	3	3	CID-SRM
667076	165	0.1665	2	2.7436	0.93849	213.16	0.9385	3	3	CID-SRM
667076	166	0.1674	2	2.8001	0.95888	559.323	0.9589	3	3	CID-SRM
667076	167	0.1684	2	2.6896	0.91084	989.588	0.9108	3	3	CID-SRM
667076	168	0.1693	2	2.6846	0.91369	510.266	0.9137	3	3	CID-SRM
667076	169	0.1702	2	2.6885	0.91444	951.572	0.9144	3	3	CID-SRM
667076	170	0.1712	2	2.7884	0.94326	519.338	0.9433	3	3	CID-SRM
667076	171	0.1721	2	2.8234	0.99371	1072.566	0.9937	3	3	CID-SRM
667076	172	0.1731	2	2.8876	0.99583	345.14	0.9958	3	3	CID-SRM
667076	173	0.1740	2	2.799	0.94103	1034.525	0.941	3	3	CID-SRM
667076	174	0.1750	2	2.8094	0.95337	794.98	0.9534	3	3	CID-SRM
667076	175	0.1759	2	2.8236	0.98294	1219.5291	0.9829	3	3	CID-SRM
667076	176	0.1769	2	2.7829	0.93378	1341.679	0.9338	3	3	CID-SRM
667076	177	0.1781	2	2.7297	0.92092	542.3319	0.9209	3	3	CID-SRM
667076	178	0.1790	2	2.7033	0.9159	510.266	0.9159	3	3	CID-SRM
667076	179	0.1800	2	2.7644	0.94467	511.323	0.9447	3	3	CID-SRM
667076	180	0.1809	2	2.8208	0.96826	502.312	0.9683	3	3	CID-SRM
667076	181	0.1818	2	3.7166	0.95061	881.512	0.9506	4	4	CID-SRM
667076	182	0.1831	2	2.7944	0.96157	409.261	0.9616	3	3	CID-SRM
667076	183	0.1840	2	2.8409	1.0123	383.743	1.012	3	3	CID-SRM
667076	184	0.1850	2	3.8049	0.98861	723.882	0.9886	4	4	CID-SRM
667076	185	0.1862	2	10.352	8.5288	560.2889	8.529	3	3	CID-SRM
667076	186	0.1872	2	5.1369	3.2603	824.486	3.26	3	3	CID-SRM
667076	187	0.1881	2	368.78	366.91	213.16	366.9	3	3	CID-SRM
667076	188	0.1891	2	337.48	335.74	559.323	335.7	3	3	CID-SRM
667076	189	0.1900	2	2.8835	0.97253	989.588	0.9725	3	3	CID-SRM
667076	190	0.1909	2	11.677	9.8467	510.266	9.847	3	3	CID-SRM
667076	191	0.1919	2	358.67	184.83	951.572	184.8	3	3	CID-SRM
667076	192	0.1928	2	150.65	100.12	519.338	3.956	3	3	CID-SRM
667076	193	0.1938	2	175.69	114.88	1072.566	114.9	3	3	CID-SRM
667076	194	0.1947	2	144.89	143.01	345.14	143	3	3	CID-SRM
667076	195	0.1957	2	310.76	308.86	1034.525	308.9	3	3	CID-SRM
667076	196	0.1966	2	2.8869	0.96881	794.98	0.9688	3	3	CID-SRM
667076	197	0.1976	2	353.71	228.19	860.432	228.2	3	3	CID-SRM
667076	198	0.1985	2	2.8355	0.96691	1341.679	0.9669	3	3	CID-SRM
667076	199	0.1997	2	683.09	544.2	263.661	7.834	3	3	CID-SRM
667076	200	0.2007	2	193.29	162.8	583.7999	10.66	3	3	CID-SRM
667076	201	0.2016	2	530.27	528.42	265.118	528.4	3	3	CID-SRM
667076	202	0.2025	2	2.7635	0.94052	502.312	0.9405	3	3	CID-SRM
667076	203	0.2034	2	176.09	173.32	441.26	173.3	4	4	CID-SRM
667076	204	0.2047	2	186.77	157.31	409.261	10.67	3	3	CID-SRM
667076	205	0.2056	2	2.7524	0.9344	556.3409	0.9344	3	3	CID-SRM
667076	206	0.2066	2	3.7741	0.98026	897.4659	0.9803	4	4	CID-SRM
667076	207	0.2079	2	344.44	258.36	631.3259	5.993	3	3	CID-SRM
667076	208	0.2088	2	10.194	8.3836	824.486	8.384	3	3	CID-SRM
667076	209	0.2097	2	332.81	330.96	213.16	331	3	3	CID-SRM
667076	210	0.2107	2	192.82	188.81	559.323	92.24	3	3	CID-SRM
667076	211	0.2116	2	2.854	0.95956	777.4349	0.9596	3	3	CID-SRM
667076	212	0.2126	2	4.2218	2.3699	510.266	2.37	3	3	CID-SRM
667076	213	0.2135	2	78.755	76.824	540.8109	76.82	3	3	CID-SRM
667076	214	0.2144	2	2.7691	0.93081	763.459	0.9308	3	3	CID-SRM
667076	215	0.2154	2	2.7163	0.95264	1072.566	0.9526	3	3	CID-SRM
667076	216	0.2163	2	365.35	256.28	345.14	4.698	3	3	CID-SRM
667076	217	0.2173	2	72.985	71.053	426.27	71.05	3	3	CID-SRM
667076	218	0.2182	2	3.0737	1.0531	980.564	1.041	3	3	CID-SRM
667076	219	0.2192	2	4.1538	2.1427	429.248	2.118	3	3	CID-SRM
667076	220	0.2201	2	5.4487	3.471	671.343	3.435	3	3	CID-SRM
667076	221	0.2214	2	652.94	651.08	263.661	651.1	3	3	CID-SRM
667076	222	0.2223	2	4.036	2.0391	510.266	1.984	3	3	CID-SRM
667076	223	0.2232	2	756.89	754.32	265.118	586.9	3	3	CID-SRM
667076	224	0.2241	2	2.8331	0.95855	502.312	0.9585	3	3	CID-SRM
667076	225	0.2250	2	3.6415	0.94612	441.26	0.9461	4	4	CID-SRM
667076	226	0.2263	2	6.2392	4.3371	409.261	4.337	3	3	CID-SRM
667076	227	0.2273	2	2.9094	0.99862	383.743	0.9986	3	3	CID-SRM
667076	228	0.2282	2	3.66	0.9515	897.4659	0.9515	4	4	CID-SRM
667076	229	0.2295	2	130.21	128.37	429.248	128.4	3	3	CID-SRM
667076	230	0.2304	2	2.788	0.94326	759.401	0.9433	3	3	CID-SRM
667076	231	0.2314	2	414.73	412.91	213.16	412.9	3	3	CID-SRM
667076	232	0.2323	2	115.73	90.727	559.323	7.229	3	3	CID-SRM
667076	233	0.2333	2	2.809	0.95058	890.5189	0.9506	3	3	CID-SRM
667076	234	0.2342	2	5.1077	3.2865	510.266	3.286	3	3	CID-SRM
667076	235	0.2351	2	2.7438	0.93989	854.5189	0.9399	3	3	CID-SRM
667076	236	0.2361	2	33.345	31.464	252.18	31.46	3	3	CID-SRM
667076	237	0.2370	2	5.7205	3.8159	672.37	3.816	3	3	CID-SRM
667076	238	0.2380	2	2.8252	0.95985	1239.625	0.9598	3	3	CID-SRM
667076	239	0.2389	2	2.7425	0.92571	1034.525	0.9257	3	3	CID-SRM
667076	240	0.2399	2	2.9086	0.99083	794.98	0.9908	3	3	CID-SRM
667076	241	0.2408	2	2.8662	0.97787	860.432	0.9779	3	3	CID-SRM
667076	242	0.2418	2	2.7707	0.96254	1341.679	0.9625	3	3	CID-SRM
667076	243	0.2432	2	427.37	423.76	263.661	229	3	3	CID-SRM
667076	244	0.2441	2	2.8143	0.99481	724.397	0.9948	3	3	CID-SRM
667076	245	0.2451	2	551.66	548.14	265.118	304.9	3	3	CID-SRM
667076	246	0.2460	2	37.992	36.151	728.48	36.15	3	3	CID-SRM
667076	247	0.2469	2	27.534	24.912	441.26	24.91	4	4	CID-SRM
667076	248	0.2482	2	9.2668	7.3453	409.261	7.342	3	3	CID-SRM
667076	249	0.2491	2	82.579	80.714	383.743	80.71	3	3	CID-SRM
667076	250	0.2501	2	68.873	62.625	784.382	62.63	4	4	CID-SRM
667076	251	0.2513	2	2.8513	1.0105	429.248	1.011	3	3	CID-SRM
667076	252	0.2523	2	2.748	0.92553	694.88	0.9255	3	3	CID-SRM
667076	253	0.2532	2	2.8155	0.97003	213.16	0.97	3	3	CID-SRM
667076	254	0.2542	2	98.49	96.59	510.784	96.59	3	3	CID-SRM
667076	255	0.2551	2	2.7531	0.9235	777.4349	0.9235	3	3	CID-SRM
667076	256	0.2560	2	2.7692	0.92551	724.397	0.9255	3	3	CID-SRM
667076	257	0.2570	2	35.214	33.361	540.8109	33.36	3	3	CID-SRM
667076	258	0.2579	2	2.7605	0.95048	763.459	0.9505	3	3	CID-SRM
667076	259	0.2589	2	2.8452	0.97966	1072.566	0.9797	3	3	CID-SRM
667076	260	0.2598	2	3.8925	1.9449	345.14	1.945	3	3	CID-SRM
667076	261	0.2608	2	2.875	0.99219	426.27	0.9922	3	3	CID-SRM
667076	262	0.2617	2	2.9568	1.0033	1030.098	1.003	3	3	CID-SRM
667076	263	0.2627	2	2.8198	0.97556	429.248	0.9756	3	3	CID-SRM
667076	264	0.2636	2	2.8824	0.98783	1131.542	0.9878	3	3	CID-SRM
667076	265	0.2649	2	697.07	670.72	263.661	50.76	3	3	CID-SRM
667076	266	0.2658	2	2.793	0.98406	724.397	0.9841	3	3	CID-SRM
667076	267	0.2667	2	233.08	231.25	265.118	231.3	3	3	CID-SRM
667076	268	0.2676	2	3.3986	1.4992	615.396	1.499	3	3	CID-SRM
667076	269	0.2686	2	149.79	147.02	441.26	147	4	4	CID-SRM
667076	270	0.2698	2	3.2171	1.2987	409.261	1.299	3	3	CID-SRM
667076	271	0.2708	2	129.39	127.53	383.743	127.5	3	3	CID-SRM
667076	272	0.2717	2	3.6589	0.94392	784.382	0.9439	4	4	CID-SRM
667076	273	0.2730	2	2.7778	0.93828	631.3259	0.9383	3	3	CID-SRM
667076	274	0.2739	2	2.7546	0.95019	824.486	0.9502	3	3	CID-SRM
667076	275	0.2749	2	2.8103	0.93774	972.4819	0.9377	3	3	CID-SRM
667076	276	0.2758	2	4.0232	2.1952	559.323	2.195	3	3	CID-SRM
667076	277	0.2768	2	2.767	0.96425	777.4349	0.9643	3	3	CID-SRM
667076	278	0.2777	2	2.7808	0.95016	724.397	0.9502	3	3	CID-SRM
667076	279	0.2786	2	27.18	25.437	540.8109	25.44	3	3	CID-SRM
667076	280	0.2796	2	209.92	207.91	763.459	203.4	3	3	CID-SRM
667076	281	0.2805	2	2.8081	0.96814	1072.566	0.9681	3	3	CID-SRM
667076	282	0.2815	2	185.06	183.16	881.512	183.2	3	3	CID-SRM
667076	283	0.2824	2	2.8361	0.99064	1034.525	0.9906	3	3	CID-SRM
667076	284	0.2834	2	2.9436	1.0757	1030.098	1.076	3	3	CID-SRM
667076	285	0.2843	2	2.8839	0.99394	1219.5291	0.9939	3	3	CID-SRM
667076	286	0.2853	2	2.8106	0.95653	1341.679	0.9565	3	3	CID-SRM
667076	287	0.2865	2	523.51	521.63	263.661	521.6	3	3	CID-SRM
667076	288	0.2874	2	5.5677	3.6501	510.266	3.65	3	3	CID-SRM
667076	289	0.2883	2	601.72	599.87	265.118	599.9	3	3	CID-SRM
667076	290	0.2893	2	2.7829	0.93771	502.312	0.9377	3	3	CID-SRM
667076	291	0.2902	2	263.57	189.35	441.26	189.3	4	4	CID-SRM
667076	292	0.2915	2	154.35	152.45	409.261	152.5	3	3	CID-SRM
667076	293	0.2924	2	185.84	184.06	383.743	184.1	3	3	CID-SRM
667076	294	0.2934	2	12.961	10.073	723.882	10.07	4	4	CID-SRM
667076	295	0.2946	2	137.18	105.34	429.248	6.611	3	3	CID-SRM
667076	296	0.2955	2	2.8629	0.95856	694.88	0.9586	3	3	CID-SRM
667076	297	0.2965	2	3.3156	1.4185	213.16	1.419	3	3	CID-SRM
667076	298	0.2975	2	59.061	55.319	510.784	28.91	3	3	CID-SRM
667076	299	0.2984	2	2.7491	0.93261	989.588	0.9326	3	3	CID-SRM
667076	300	0.2993	2	114.97	113.12	510.266	113.1	3	3	CID-SRM
667076	301	0.3002	2	4.79	2.9223	854.5189	2.922	3	3	CID-SRM
667076	302	0.3012	2	2.8463	0.9624	252.18	0.9624	3	3	CID-SRM
667076	303	0.3022	2	2.8595	0.9726	672.37	0.9726	3	3	CID-SRM
667076	304	0.3031	2	3.5276	1.6285	345.14	1.629	3	3	CID-SRM
667076	305	0.3041	2	2.8349	0.96315	1034.525	0.9632	3	3	CID-SRM
667076	306	0.3050	2	2.7375	0.93423	794.98	0.9342	3	3	CID-SRM
667076	307	0.3060	2	2.7323	0.92061	429.248	0.9206	3	3	CID-SRM
667076	308	0.3069	2	2.8452	0.96114	1131.542	0.9611	3	3	CID-SRM
667076	309	0.3081	2	20.283	18.404	263.661	18.4	3	3	CID-SRM
667076	310	0.3090	2	2.7779	0.96218	583.7999	0.9622	3	3	CID-SRM
667076	311	0.3100	2	708.2	677.2	265.118	43.55	3	3	CID-SRM
667076	312	0.3109	2	2.695	0.90544	728.48	0.9054	3	3	CID-SRM
667076	313	0.3118	2	9.4571	6.6965	441.26	6.697	4	4	CID-SRM
667076	314	0.3131	2	2.7721	0.93221	409.261	0.9322	3	3	CID-SRM
667076	315	0.3140	2	3.9022	2.029	556.3409	2.029	3	3	CID-SRM
667076	316	0.3150	2	3.7375	0.9512	784.382	0.9512	4	4	CID-SRM
667076	317	0.3162	2	2.7694	0.96432	429.248	0.9643	3	3	CID-SRM
667076	318	0.3172	2	2.7162	0.92699	824.486	0.927	3	3	CID-SRM
667076	319	0.3181	2	24.902	23.049	213.16	23.05	3	3	CID-SRM
667076	320	0.3191	2	2.7831	0.94295	510.784	0.943	3	3	CID-SRM
667076	321	0.3200	2	4.6478	2.0807	989.588	2.081	3	3	CID-SRM
667076	322	0.3209	2	167.67	165.88	510.266	165.9	3	3	CID-SRM
667076	323	0.3219	2	27.535	25.692	540.8109	25.69	3	3	CID-SRM
667076	324	0.3228	2	2.7787	0.9457	519.338	0.9457	3	3	CID-SRM
667076	325	0.3238	2	16.574	14.563	672.37	14.18	3	3	CID-SRM
667076	326	0.3247	2	2.9277	1.0084	1239.625	1.008	3	3	CID-SRM
667076	327	0.3257	2	8.1964	6.2436	426.27	6.148	3	3	CID-SRM
667076	328	0.3266	2	3.2075	1.0944	980.564	1.06	3	3	CID-SRM
667076	329	0.3276	2	6.2535	4.3094	429.248	4.309	3	3	CID-SRM
667076	330	0.3285	2	2.7892	0.93266	1131.542	0.9327	3	3	CID-SRM
667076	331	0.3298	2	211.51	209.68	263.661	209.7	3	3	CID-SRM
667076	332	0.3307	2	19.489	15.404	583.7999	7.475	3	3	CID-SRM
667076	333	0.3316	2	202.1	200.2	265.118	200.2	3	3	CID-SRM
